,HITId,HITTypeId,Title,Description,Keywords,Reward,CreationTime,MaxAssignments,RequesterAnnotation,AssignmentDurationInSeconds,AutoApprovalDelayInSeconds,Expiration,NumberOfSimilarHITs,LifetimeInSeconds,AssignmentId,WorkerId,AssignmentStatus,AcceptTime,SubmitTime,AutoApprovalTime,ApprovalTime,RejectionTime,RequesterFeedback,WorkTimeInSeconds,LifetimeApprovalRate,Last30DaysApprovalRate,Last7DaysApprovalRate,Input.filler,userid,Unnamed: 29,Reject
10,3D5G8J4N5ABL7D2AW158YAO135WVTN,3EXOM20K1NGP6I373LKRAHMWHFZ5PT,Solve a challenging problem! can earn $1 bonus. Takes ~15 minutes.,"As part of a study on human problem solving, you will be asked to solve a hard puzzle.","puzzle, problem solving, research, study, experiment",$1.50 ,Sat Jul 06 09:35:15 PDT 2019,9,BatchId:3697399;OriginalHitTemplateId:;,3600,259200,Mon Jul 08 09:35:15 PDT 2019,,,3C44YUNSI2W37O7AE11VCYDJEDVPDB,A1UZN21EAN1HZ4,Approved,Sat Jul 06 09:35:53 PDT 2019,Sat Jul 06 09:48:44 PDT 2019,Tue Jul 09 09:48:44 PDT 2019,Sat Jul 06 23:15:21 PDT 2019,,,771,100% (1/1),100% (1/1),100% (1/1),0,84a6ce10,,
11,3D5G8J4N5ABL7D2AW158YAO135WVTN,3EXOM20K1NGP6I373LKRAHMWHFZ5PT,Solve a challenging problem! can earn $1 bonus. Takes ~15 minutes.,"As part of a study on human problem solving, you will be asked to solve a hard puzzle.","puzzle, problem solving, research, study, experiment",$1.50 ,Sat Jul 06 09:35:15 PDT 2019,9,BatchId:3697399;OriginalHitTemplateId:;,3600,259200,Mon Jul 08 09:35:15 PDT 2019,,,3ZPBJO59KQ8BU79MVOTQ3PBSSMLDHU,A2DFSLUXNR2HDC,Approved,Sat Jul 06 09:39:23 PDT 2019,Sat Jul 06 10:18:11 PDT 2019,Tue Jul 09 10:18:11 PDT 2019,Sat Jul 06 23:15:22 PDT 2019,,,2328,100% (1/1),100% (1/1),100% (1/1),0,c1b6d6a4,,
12,3D5G8J4N5ABL7D2AW158YAO135WVTN,3EXOM20K1NGP6I373LKRAHMWHFZ5PT,Solve a challenging problem! can earn $1 bonus. Takes ~15 minutes.,"As part of a study on human problem solving, you will be asked to solve a hard puzzle.","puzzle, problem solving, research, study, experiment",$1.50 ,Sat Jul 06 09:35:15 PDT 2019,9,BatchId:3697399;OriginalHitTemplateId:;,3600,259200,Mon Jul 08 09:35:15 PDT 2019,,,3VNXK88KKDP49IRPOX5SWUJB9GH9VZ,A2FV2U7RGBVK2T,Approved,Sat Jul 06 09:35:24 PDT 2019,Sat Jul 06 09:56:08 PDT 2019,Tue Jul 09 09:56:08 PDT 2019,Sat Jul 06 23:15:22 PDT 2019,,,1244,100% (1/1),100% (1/1),100% (1/1),0,d5d6cf7e,,
13,3D5G8J4N5ABL7D2AW158YAO135WVTN,3EXOM20K1NGP6I373LKRAHMWHFZ5PT,Solve a challenging problem! can earn $1 bonus. Takes ~15 minutes.,"As part of a study on human problem solving, you will be asked to solve a hard puzzle.","puzzle, problem solving, research, study, experiment",$1.50 ,Sat Jul 06 09:35:15 PDT 2019,9,BatchId:3697399;OriginalHitTemplateId:;,3600,259200,Mon Jul 08 09:35:15 PDT 2019,,,3TMFV4NEP9LHA28K9F4AI07EWJ38WL,A2SUSP7BO7ZCPM,Approved,Sat Jul 06 09:58:17 PDT 2019,Sat Jul 06 10:15:05 PDT 2019,Tue Jul 09 10:15:05 PDT 2019,Sat Jul 06 23:15:21 PDT 2019,,,1008,100% (1/1),100% (1/1),100% (1/1),0,e7f6d472,,
14,3D5G8J4N5ABL7D2AW158YAO135WVTN,3EXOM20K1NGP6I373LKRAHMWHFZ5PT,Solve a challenging problem! can earn $1 bonus. Takes ~15 minutes.,"As part of a study on human problem solving, you will be asked to solve a hard puzzle.","puzzle, problem solving, research, study, experiment",$1.50 ,Sat Jul 06 09:35:15 PDT 2019,9,BatchId:3697399;OriginalHitTemplateId:;,3600,259200,Mon Jul 08 09:35:15 PDT 2019,,,32EYX73OY1GA03YBDOV9RTHM1VFRUG,A341XKSRZ58FJK,Approved,Sat Jul 06 09:50:07 PDT 2019,Sat Jul 06 10:00:04 PDT 2019,Tue Jul 09 10:00:04 PDT 2019,Sat Jul 06 23:15:21 PDT 2019,,,597,100% (1/1),100% (1/1),100% (1/1),0,1fe6d227,"Fun task! Thank you, and good luck!",
15,3D5G8J4N5ABL7D2AW158YAO135WVTN,3EXOM20K1NGP6I373LKRAHMWHFZ5PT,Solve a challenging problem! can earn $1 bonus. Takes ~15 minutes.,"As part of a study on human problem solving, you will be asked to solve a hard puzzle.","puzzle, problem solving, research, study, experiment",$1.50 ,Sat Jul 06 09:35:15 PDT 2019,9,BatchId:3697399;OriginalHitTemplateId:;,3600,259200,Mon Jul 08 09:35:15 PDT 2019,,,3DL65MZB8EMP55C65RQ9YGWXF6HCED,A3JEQR9F5AJ6Y8,Approved,Sat Jul 06 11:11:05 PDT 2019,Sat Jul 06 11:23:21 PDT 2019,Tue Jul 09 11:23:21 PDT 2019,Sat Jul 06 23:15:21 PDT 2019,,,736,100% (1/1),100% (1/1),100% (1/1),0,71a6e4eb,,
16,3D5G8J4N5ABL7D2AW158YAO135WVTN,3EXOM20K1NGP6I373LKRAHMWHFZ5PT,Solve a challenging problem! can earn $1 bonus. Takes ~15 minutes.,"As part of a study on human problem solving, you will be asked to solve a hard puzzle.","puzzle, problem solving, research, study, experiment",$1.50 ,Sat Jul 06 09:35:15 PDT 2019,9,BatchId:3697399;OriginalHitTemplateId:;,3600,259200,Mon Jul 08 09:35:15 PDT 2019,,,3XXU1SWE8N22L00ED6V37W45L2MA0N,AHJKTXYX66U23,Approved,Sat Jul 06 09:36:15 PDT 2019,Sat Jul 06 10:14:43 PDT 2019,Tue Jul 09 10:14:43 PDT 2019,Sat Jul 06 23:15:22 PDT 2019,,,2308,100% (1/1),100% (1/1),100% (1/1),0,6db6d284,,
17,3D5G8J4N5ABL7D2AW158YAO135WVTN,3EXOM20K1NGP6I373LKRAHMWHFZ5PT,Solve a challenging problem! can earn $1 bonus. Takes ~15 minutes.,"As part of a study on human problem solving, you will be asked to solve a hard puzzle.","puzzle, problem solving, research, study, experiment",$1.50 ,Sat Jul 06 09:35:15 PDT 2019,9,BatchId:3697399;OriginalHitTemplateId:;,3600,259200,Mon Jul 08 09:35:15 PDT 2019,,,38F5OAUN5OJVDY8C4BQ43X1W6BI7HV,ALB9Q6PW38CHZ,Approved,Sat Jul 06 09:47:51 PDT 2019,Sat Jul 06 10:02:21 PDT 2019,Tue Jul 09 10:02:21 PDT 2019,Sat Jul 06 23:15:21 PDT 2019,,,870,100% (1/1),100% (1/1),100% (1/1),0,d6c6d18c,,
18,3FVBZG9CLJLF93AZTA0UZYVNYFP0HR,3EXOM20K1NGP6I373LKRAHMWHFZ5PT,Solve a challenging problem! can earn $1 bonus. Takes ~15 minutes.,"As part of a study on human problem solving, you will be asked to solve a hard puzzle.","puzzle, problem solving, research, study, experiment",$1.50 ,Sat Jul 06 09:35:15 PDT 2019,9,BatchId:3697399;OriginalHitTemplateId:;,3600,259200,Mon Jul 08 09:35:15 PDT 2019,,,3LBXNTKX0S2WD7WKOC6AKFGWPRP9X2,A17TS8M18R9TZS,Approved,Sat Jul 06 09:45:05 PDT 2019,Sat Jul 06 09:54:58 PDT 2019,Tue Jul 09 09:54:58 PDT 2019,Sat Jul 06 23:15:23 PDT 2019,,,593,100% (1/1),100% (1/1),100% (1/1),0,d6f6d11d,,
19,3FVBZG9CLJLF93AZTA0UZYVNYFP0HR,3EXOM20K1NGP6I373LKRAHMWHFZ5PT,Solve a challenging problem! can earn $1 bonus. Takes ~15 minutes.,"As part of a study on human problem solving, you will be asked to solve a hard puzzle.","puzzle, problem solving, research, study, experiment",$1.50 ,Sat Jul 06 09:35:15 PDT 2019,9,BatchId:3697399;OriginalHitTemplateId:;,3600,259200,Mon Jul 08 09:35:15 PDT 2019,,,3YMTUJH0DTNOZKHO279ME4KAQ3N4TI,A1QICXSNBZLODT,Approved,Sat Jul 06 11:35:43 PDT 2019,Sat Jul 06 11:54:21 PDT 2019,Tue Jul 09 11:54:21 PDT 2019,Sat Jul 06 23:15:23 PDT 2019,,,1118,100% (1/1),100% (1/1),100% (1/1),0,d8e6ea40,I thought it was fun.,
20,3FVBZG9CLJLF93AZTA0UZYVNYFP0HR,3EXOM20K1NGP6I373LKRAHMWHFZ5PT,Solve a challenging problem! can earn $1 bonus. Takes ~15 minutes.,"As part of a study on human problem solving, you will be asked to solve a hard puzzle.","puzzle, problem solving, research, study, experiment",$1.50 ,Sat Jul 06 09:35:15 PDT 2019,9,BatchId:3697399;OriginalHitTemplateId:;,3600,259200,Mon Jul 08 09:35:15 PDT 2019,,,3S4AW7T80CP0G79JTY7VSDATWQ14LF,A2287HLNN9EZ56,Approved,Sat Jul 06 09:35:25 PDT 2019,Sat Jul 06 10:14:02 PDT 2019,Tue Jul 09 10:14:02 PDT 2019,Sat Jul 06 23:15:23 PDT 2019,,,2317,100% (1/1),100% (1/1),100% (1/1),0,c3d6d0e6,,
21,3FVBZG9CLJLF93AZTA0UZYVNYFP0HR,3EXOM20K1NGP6I373LKRAHMWHFZ5PT,Solve a challenging problem! can earn $1 bonus. Takes ~15 minutes.,"As part of a study on human problem solving, you will be asked to solve a hard puzzle.","puzzle, problem solving, research, study, experiment",$1.50 ,Sat Jul 06 09:35:15 PDT 2019,9,BatchId:3697399;OriginalHitTemplateId:;,3600,259200,Mon Jul 08 09:35:15 PDT 2019,,,38SKSKU7R24UOE8YEN9ZMEKC182IL8,A2R8IV2PWFTY00,Approved,Sat Jul 06 10:50:48 PDT 2019,Sat Jul 06 11:30:24 PDT 2019,Tue Jul 09 11:30:24 PDT 2019,Sat Jul 06 23:15:22 PDT 2019,,,2376,100% (1/1),100% (1/1),100% (1/1),0,eac6e690,,
22,3FVBZG9CLJLF93AZTA0UZYVNYFP0HR,3EXOM20K1NGP6I373LKRAHMWHFZ5PT,Solve a challenging problem! can earn $1 bonus. Takes ~15 minutes.,"As part of a study on human problem solving, you will be asked to solve a hard puzzle.","puzzle, problem solving, research, study, experiment",$1.50 ,Sat Jul 06 09:35:15 PDT 2019,9,BatchId:3697399;OriginalHitTemplateId:;,3600,259200,Mon Jul 08 09:35:15 PDT 2019,,,38F71OA9GU3UK5OTDR4TJUM9LL0MFN,A309RFIHZPQ6GN,Approved,Sat Jul 06 10:51:31 PDT 2019,Sat Jul 06 11:35:16 PDT 2019,Tue Jul 09 11:35:16 PDT 2019,Sat Jul 06 23:15:22 PDT 2019,,,2625,100% (1/1),100% (1/1),100% (1/1),0,acf6e7eb,,
23,3FVBZG9CLJLF93AZTA0UZYVNYFP0HR,3EXOM20K1NGP6I373LKRAHMWHFZ5PT,Solve a challenging problem! can earn $1 bonus. Takes ~15 minutes.,"As part of a study on human problem solving, you will be asked to solve a hard puzzle.","puzzle, problem solving, research, study, experiment",$1.50 ,Sat Jul 06 09:35:15 PDT 2019,9,BatchId:3697399;OriginalHitTemplateId:;,3600,259200,Mon Jul 08 09:35:15 PDT 2019,,,3DQQ64TANHS2GU71VW6L4M24LTAWP0,A33VGSEJ44ORMF,Approved,Sat Jul 06 11:36:26 PDT 2019,Sat Jul 06 12:10:03 PDT 2019,Tue Jul 09 12:10:03 PDT 2019,Sat Jul 06 23:15:22 PDT 2019,,,2017,100% (1/1),100% (1/1),100% (1/1),0,,76e6ed8a,
24,3FVBZG9CLJLF93AZTA0UZYVNYFP0HR,3EXOM20K1NGP6I373LKRAHMWHFZ5PT,Solve a challenging problem! can earn $1 bonus. Takes ~15 minutes.,"As part of a study on human problem solving, you will be asked to solve a hard puzzle.","puzzle, problem solving, research, study, experiment",$1.50 ,Sat Jul 06 09:35:15 PDT 2019,9,BatchId:3697399;OriginalHitTemplateId:;,3600,259200,Mon Jul 08 09:35:15 PDT 2019,,,3A4NIXBJ776GKXYPZ27RE7RTIHMMLS,A3CJS37DSXQOAZ,Approved,Sat Jul 06 09:35:50 PDT 2019,Sat Jul 06 09:44:08 PDT 2019,Tue Jul 09 09:44:08 PDT 2019,Sat Jul 06 23:15:22 PDT 2019,,,498,100% (1/1),100% (1/1),100% (1/1),0,2bd6cdfa,,
25,3FVBZG9CLJLF93AZTA0UZYVNYFP0HR,3EXOM20K1NGP6I373LKRAHMWHFZ5PT,Solve a challenging problem! can earn $1 bonus. Takes ~15 minutes.,"As part of a study on human problem solving, you will be asked to solve a hard puzzle.","puzzle, problem solving, research, study, experiment",$1.50 ,Sat Jul 06 09:35:15 PDT 2019,9,BatchId:3697399;OriginalHitTemplateId:;,3600,259200,Mon Jul 08 09:35:15 PDT 2019,,,3GNCZX450JU59H4YURATMX5DTAYPA9,A6KOTWP7N7RLU,Approved,Sat Jul 06 09:35:45 PDT 2019,Sat Jul 06 09:53:59 PDT 2019,Tue Jul 09 09:53:59 PDT 2019,Sat Jul 06 23:15:22 PDT 2019,,,1094,100% (1/1),100% (1/1),100% (1/1),0,67e6ce01,,
26,3FVBZG9CLJLF93AZTA0UZYVNYFP0HR,3EXOM20K1NGP6I373LKRAHMWHFZ5PT,Solve a challenging problem! can earn $1 bonus. Takes ~15 minutes.,"As part of a study on human problem solving, you will be asked to solve a hard puzzle.","puzzle, problem solving, research, study, experiment",$1.50 ,Sat Jul 06 09:35:15 PDT 2019,9,BatchId:3697399;OriginalHitTemplateId:;,3600,259200,Mon Jul 08 09:35:15 PDT 2019,,,3JZQSN0I3RHUSVS72O6Y6P2CPZOFG8,AWB9R056A02YM,Approved,Sat Jul 06 09:35:47 PDT 2019,Sat Jul 06 09:49:03 PDT 2019,Tue Jul 09 09:49:03 PDT 2019,Sat Jul 06 23:15:23 PDT 2019,,,796,100% (1/1),100% (1/1),100% (1/1),0,86c6cdf8,,
27,3Z3R5YC0P3UWBGGKWM04GOLFFB8TFX,3EXOM20K1NGP6I373LKRAHMWHFZ5PT,Solve a challenging problem! can earn $1 bonus. Takes ~15 minutes.,"As part of a study on human problem solving, you will be asked to solve a hard puzzle.","puzzle, problem solving, research, study, experiment",$1.50 ,Sat Jul 06 09:35:15 PDT 2019,9,BatchId:3697399;OriginalHitTemplateId:;,3600,259200,Mon Jul 08 09:35:15 PDT 2019,,,3N4BPTXIO9ZODZLGN4MCQHV863KKUF,A1NY4BKZLOB92H,Approved,Sat Jul 06 09:36:58 PDT 2019,Sat Jul 06 09:50:05 PDT 2019,Tue Jul 09 09:50:05 PDT 2019,Sat Jul 06 23:15:25 PDT 2019,,,787,100% (1/1),100% (1/1),100% (1/1),0,5eb6ce3d,,
28,3Z3R5YC0P3UWBGGKWM04GOLFFB8TFX,3EXOM20K1NGP6I373LKRAHMWHFZ5PT,Solve a challenging problem! can earn $1 bonus. Takes ~15 minutes.,"As part of a study on human problem solving, you will be asked to solve a hard puzzle.","puzzle, problem solving, research, study, experiment",$1.50 ,Sat Jul 06 09:35:15 PDT 2019,9,BatchId:3697399;OriginalHitTemplateId:;,3600,259200,Mon Jul 08 09:35:15 PDT 2019,,,3JMSRU9HQJ1L4EI6W8LEO8KM0D1VEZ,A1O2W62UGPV9TE,Approved,Sat Jul 06 11:28:40 PDT 2019,Sat Jul 06 11:58:37 PDT 2019,Tue Jul 09 11:58:37 PDT 2019,Sat Jul 06 23:15:25 PDT 2019,,,1797,100% (1/1),100% (1/1),100% (1/1),0,64e6ee98,,
29,3Z3R5YC0P3UWBGGKWM04GOLFFB8TFX,3EXOM20K1NGP6I373LKRAHMWHFZ5PT,Solve a challenging problem! can earn $1 bonus. Takes ~15 minutes.,"As part of a study on human problem solving, you will be asked to solve a hard puzzle.","puzzle, problem solving, research, study, experiment",$1.50 ,Sat Jul 06 09:35:15 PDT 2019,9,BatchId:3697399;OriginalHitTemplateId:;,3600,259200,Mon Jul 08 09:35:15 PDT 2019,,,3E47SOBEYR31LAES1AG0JVUP7ZOCIM,A1SMYB7YESWB29,Approved,Sat Jul 06 09:35:52 PDT 2019,Sat Jul 06 09:45:44 PDT 2019,Tue Jul 09 09:45:44 PDT 2019,Sat Jul 06 23:15:24 PDT 2019,,,592,100% (1/1),100% (1/1),100% (1/1),0,52e6cdec,,
30,3Z3R5YC0P3UWBGGKWM04GOLFFB8TFX,3EXOM20K1NGP6I373LKRAHMWHFZ5PT,Solve a challenging problem! can earn $1 bonus. Takes ~15 minutes.,"As part of a study on human problem solving, you will be asked to solve a hard puzzle.","puzzle, problem solving, research, study, experiment",$1.50 ,Sat Jul 06 09:35:15 PDT 2019,9,BatchId:3697399;OriginalHitTemplateId:;,3600,259200,Mon Jul 08 09:35:15 PDT 2019,,,3VHP9MDGRORHBJC202AFGYHXR7WFCY,A21OS9KG7JNHR7,Approved,Sat Jul 06 09:44:24 PDT 2019,Sat Jul 06 09:58:32 PDT 2019,Tue Jul 09 09:58:32 PDT 2019,Sat Jul 06 23:15:25 PDT 2019,,,848,100% (1/1),100% (1/1),100% (1/1),0,93c6d00d,,
31,3Z3R5YC0P3UWBGGKWM04GOLFFB8TFX,3EXOM20K1NGP6I373LKRAHMWHFZ5PT,Solve a challenging problem! can earn $1 bonus. Takes ~15 minutes.,"As part of a study on human problem solving, you will be asked to solve a hard puzzle.","puzzle, problem solving, research, study, experiment",$1.50 ,Sat Jul 06 09:35:15 PDT 2019,9,BatchId:3697399;OriginalHitTemplateId:;,3600,259200,Mon Jul 08 09:35:15 PDT 2019,,,33TIN5LC05HLDCMUT8SC3TN5RXJ9Y8,A27UX65DOP34DT,Approved,Sat Jul 06 10:05:29 PDT 2019,Sat Jul 06 10:46:25 PDT 2019,Tue Jul 09 10:46:25 PDT 2019,Sat Jul 06 23:15:24 PDT 2019,,,2456,100% (1/1),100% (1/1),100% (1/1),0,1ab6da15,,
32,3Z3R5YC0P3UWBGGKWM04GOLFFB8TFX,3EXOM20K1NGP6I373LKRAHMWHFZ5PT,Solve a challenging problem! can earn $1 bonus. Takes ~15 minutes.,"As part of a study on human problem solving, you will be asked to solve a hard puzzle.","puzzle, problem solving, research, study, experiment",$1.50 ,Sat Jul 06 09:35:15 PDT 2019,9,BatchId:3697399;OriginalHitTemplateId:;,3600,259200,Mon Jul 08 09:35:15 PDT 2019,,,3H8DHMCCWAI2WXAU19WNGHRKK3PKD5,A2J6S7QR4CGXTW,Approved,Sat Jul 06 09:35:49 PDT 2019,Sat Jul 06 09:45:33 PDT 2019,Tue Jul 09 09:45:33 PDT 2019,Sat Jul 06 23:15:25 PDT 2019,,,584,100% (1/1),100% (1/1),100% (1/1),0,77b6ced8,,
