,move_limit,noise,k,board,tradeoff
59,30,1,10,6_hard_pruned,0
60,30,1.5,3,10_easy_full,0
61,30,1.5,3,10_easy_pruned,0
62,30,1.5,3,10_hard_full,0
63,30,1.5,3,10_hard_pruned,0
64,30,1.5,3,10_medium_full,0
65,30,1.5,3,10_medium_pruned,0
66,30,1.5,3,6_easy_full,1
67,30,1.5,3,6_easy_pruned,0
68,30,1.5,3,6_hard_full,0
69,30,1.5,3,6_hard_pruned,0
70,30,1.5,5,10_easy_full,0
71,30,1.5,5,10_easy_pruned,0
72,30,1.5,5,10_hard_full,0
73,30,1.5,5,10_hard_pruned,0
74,30,1.5,5,10_medium_full,0
75,30,1.5,5,10_medium_pruned,0
76,30,1.5,5,6_easy_full,0
77,30,1.5,5,6_easy_pruned,0
78,30,1.5,5,6_hard_full,0
79,30,1.5,5,6_hard_pruned,0
80,30,1.5,10,10_easy_full,0
81,30,1.5,10,10_easy_pruned,1
82,30,1.5,10,10_hard_full,0
83,30,1.5,10,10_hard_pruned,0
84,30,1.5,10,10_medium_full,0
85,30,1.5,10,10_medium_pruned,0
86,30,1.5,10,6_easy_full,1
87,30,1.5,10,6_easy_pruned,0
88,30,1.5,10,6_hard_full,0
89,30,1.5,10,6_hard_pruned,0
90,30,2,3,6_easy_full,1
91,30,2,3,6_easy_pruned,0
92,30,2,3,6_hard_full,0
93,30,2,3,6_hard_pruned,0
94,30,2,5,10_easy_full,0
95,30,2,5,10_easy_pruned,0
96,30,2,5,10_hard_full,0
97,30,2,5,10_hard_pruned,0
98,30,2,5,10_medium_full,0
99,30,2,5,10_medium_pruned,0
100,30,2,5,6_easy_full,1
101,30,2,5,6_easy_pruned,1
102,30,2,5,6_hard_full,0
103,30,2,5,6_hard_pruned,0
104,30,2,10,10_easy_full,0
105,30,2,10,10_easy_pruned,0
106,30,2,10,10_hard_full,0
107,30,2,10,10_hard_pruned,0
108,30,2,10,10_medium_full,0
109,30,2,10,10_medium_pruned,0
110,30,2,10,6_easy_full,0
111,30,2,10,6_easy_pruned,0
112,30,2,10,6_hard_full,0
113,30,2,10,6_hard_pruned,0
114,30,2.5,3,6_easy_full,0
115,30,2.5,3,6_easy_pruned,0
116,30,2.5,3,6_hard_full,0
117,30,2.5,3,6_hard_pruned,0
118,30,2.5,5,10_easy_full,0
119,30,2.5,5,10_easy_pruned,0
120,30,2.5,5,10_hard_full,0
121,30,2.5,5,10_hard_pruned,0
122,30,2.5,5,10_medium_full,0
123,30,2.5,5,10_medium_pruned,0
124,30,2.5,5,6_easy_full,1
125,30,2.5,5,6_easy_pruned,1
126,30,2.5,5,6_hard_full,0
127,30,2.5,5,6_hard_pruned,0
128,30,2.5,10,10_easy_full,0
129,30,2.5,10,10_easy_pruned,0
130,30,2.5,10,10_hard_full,0
131,30,2.5,10,10_hard_pruned,0
132,30,2.5,10,10_medium_full,0
133,30,2.5,10,10_medium_pruned,0
134,30,2.5,10,6_easy_full,1
135,30,2.5,10,6_easy_pruned,1
136,30,2.5,10,6_hard_full,0
137,30,2.5,10,6_hard_pruned,0
138,50,0.5,3,10_easy_full,0
139,50,0.5,3,10_easy_pruned,0
140,50,0.5,3,10_hard_full,0
141,50,0.5,3,10_hard_pruned,0
142,50,0.5,3,10_medium_full,0
143,50,0.5,3,10_medium_pruned,0
144,50,0.5,3,6_easy_full,1
145,50,0.5,3,6_easy_pruned,0
146,50,0.5,3,6_hard_full,0
147,50,0.5,3,6_hard_pruned,0
148,50,0.5,5,10_easy_full,0
149,50,0.5,5,10_easy_pruned,0
150,50,0.5,5,10_hard_full,0
151,50,0.5,5,10_hard_pruned,0
152,50,0.5,5,10_medium_full,0
153,50,0.5,5,10_medium_pruned,0
154,50,0.5,5,6_easy_full,1
155,50,0.5,5,6_easy_pruned,0
156,50,0.5,5,6_hard_full,0
157,50,0.5,5,6_hard_pruned,0
158,50,0.5,10,10_easy_full,0
159,50,0.5,10,10_easy_pruned,0
160,50,0.5,10,10_hard_full,0
161,50,0.5,10,10_hard_pruned,0
162,50,0.5,10,10_medium_full,0
163,50,0.5,10,10_medium_pruned,0
164,50,0.5,10,6_easy_full,1
165,50,0.5,10,6_easy_pruned,1
166,50,0.5,10,6_hard_full,0
167,50,0.5,10,6_hard_pruned,0
168,50,1,3,10_easy_full,0
169,50,1,3,10_easy_pruned,0
170,50,1,3,10_hard_full,0
171,50,1,3,10_hard_pruned,0
172,50,1,3,10_medium_full,0
173,50,1,3,10_medium_pruned,0
174,50,1,3,6_easy_full,1
175,50,1,3,6_easy_pruned,0
176,50,1,3,6_hard_full,0
177,50,1,3,6_hard_pruned,0
178,50,1,5,10_easy_full,0
179,50,1,5,10_easy_pruned,0
180,50,1,5,10_hard_full,0
181,50,1,5,10_hard_pruned,0
182,50,1,5,10_medium_full,0
183,50,1,5,10_medium_pruned,0
184,50,1,5,6_easy_full,1
185,50,1,5,6_easy_pruned,0
186,50,1,5,6_hard_full,0
187,50,1,5,6_hard_pruned,0
188,50,1,10,10_easy_full,0
189,50,1,10,10_easy_pruned,0
190,50,1,10,10_hard_full,0
191,50,1,10,10_hard_pruned,0
192,50,1,10,10_medium_full,0
193,50,1,10,10_medium_pruned,0
194,50,1,10,6_easy_full,1
195,50,1,10,6_easy_pruned,0
196,50,1,10,6_hard_full,0
197,50,1,10,6_hard_pruned,0
198,50,1.5,3,10_easy_full,0
199,50,1.5,3,10_easy_pruned,0
200,50,1.5,3,10_hard_full,0
201,50,1.5,3,10_hard_pruned,0
202,50,1.5,3,10_medium_full,0
203,50,1.5,3,10_medium_pruned,0
204,50,1.5,3,6_easy_full,0
205,50,1.5,3,6_easy_pruned,0
206,50,1.5,3,6_hard_full,0
207,50,1.5,3,6_hard_pruned,0
208,50,1.5,5,10_easy_full,0
209,50,1.5,5,10_easy_pruned,0
210,50,1.5,5,10_hard_full,0
211,50,1.5,5,10_hard_pruned,0
212,50,1.5,5,10_medium_full,0
213,50,1.5,5,10_medium_pruned,0
214,50,1.5,5,6_easy_full,0
215,50,1.5,5,6_easy_pruned,1
216,50,1.5,5,6_hard_full,0
217,50,1.5,5,6_hard_pruned,0
218,50,1.5,10,10_easy_full,0
219,50,1.5,10,10_easy_pruned,0
220,50,1.5,10,10_hard_full,0
221,50,1.5,10,10_hard_pruned,0
222,50,1.5,10,10_medium_full,0
223,50,1.5,10,10_medium_pruned,0
224,50,1.5,10,6_easy_full,1
225,50,1.5,10,6_easy_pruned,1
226,50,1.5,10,6_hard_full,0
227,50,1.5,10,6_hard_pruned,0
228,50,2,3,6_easy_full,1
229,50,2,3,6_easy_pruned,0
230,50,2,3,6_hard_full,0
231,50,2,3,6_hard_pruned,1
232,50,2,5,10_easy_full,0
233,50,2,5,10_easy_pruned,0
234,50,2,5,10_hard_full,0
235,50,2,5,10_hard_pruned,0
236,50,2,5,10_medium_full,0
237,50,2,5,10_medium_pruned,0
238,50,2,5,6_easy_full,0
239,50,2,5,6_easy_pruned,0
240,50,2,5,6_hard_full,0
241,50,2,5,6_hard_pruned,0
242,50,2,10,10_easy_full,0
243,50,2,10,10_easy_pruned,0
244,50,2,10,10_hard_full,0
245,50,2,10,10_hard_pruned,0
246,50,2,10,10_medium_full,0
247,50,2,10,10_medium_pruned,0
248,50,2,10,6_easy_full,1
249,50,2,10,6_easy_pruned,1
250,50,2,10,6_hard_full,0
251,50,2,10,6_hard_pruned,0
252,50,2.5,3,6_easy_full,1
253,50,2.5,3,6_easy_pruned,0
254,50,2.5,3,6_hard_full,0
255,50,2.5,3,6_hard_pruned,0
256,50,2.5,5,10_easy_full,0
257,50,2.5,5,10_easy_pruned,0
258,50,2.5,5,10_hard_full,0
259,50,2.5,5,10_hard_pruned,0
260,50,2.5,5,10_medium_full,0
261,50,2.5,5,10_medium_pruned,0
262,50,2.5,5,6_easy_full,0
263,50,2.5,5,6_easy_pruned,0
264,50,2.5,5,6_hard_full,0
265,50,2.5,5,6_hard_pruned,0
266,50,2.5,10,10_easy_full,0
267,50,2.5,10,10_easy_pruned,1
268,50,2.5,10,10_hard_full,0
269,50,2.5,10,10_hard_pruned,0
270,50,2.5,10,10_medium_full,0
271,50,2.5,10,10_medium_pruned,0
272,50,2.5,10,6_easy_full,1
273,50,2.5,10,6_easy_pruned,1
274,50,2.5,10,6_hard_full,0
275,50,2.5,10,6_hard_pruned,0
276,100,0.5,3,10_easy_full,0
277,100,0.5,3,10_easy_pruned,0
278,100,0.5,3,10_hard_full,0
279,100,0.5,3,10_hard_pruned,0
280,100,0.5,3,10_medium_full,0
281,100,0.5,3,10_medium_pruned,0
282,100,0.5,3,6_easy_full,0
283,100,0.5,3,6_easy_pruned,0
284,100,0.5,3,6_hard_full,0
285,100,0.5,3,6_hard_pruned,0
286,100,0.5,5,10_easy_full,0
287,100,0.5,5,10_easy_pruned,0
288,100,0.5,5,10_hard_full,0
289,100,0.5,5,10_hard_pruned,0
290,100,0.5,5,10_medium_full,0
291,100,0.5,5,10_medium_pruned,0
292,100,0.5,5,6_easy_full,1
293,100,0.5,5,6_easy_pruned,0
294,100,0.5,5,6_hard_full,0
295,100,0.5,5,6_hard_pruned,0
296,100,0.5,10,10_easy_full,0
297,100,0.5,10,10_easy_pruned,0
298,100,0.5,10,10_hard_full,0
299,100,0.5,10,10_hard_pruned,0
300,100,0.5,10,10_medium_full,0
301,100,0.5,10,10_medium_pruned,0
302,100,0.5,10,6_easy_full,0
303,100,0.5,10,6_easy_pruned,1
304,100,0.5,10,6_hard_full,0
305,100,0.5,10,6_hard_pruned,0
306,100,1,3,10_easy_full,0
307,100,1,3,10_easy_pruned,0
308,100,1,3,10_hard_full,0
309,100,1,3,10_hard_pruned,0
310,100,1,3,10_medium_full,0
311,100,1,3,10_medium_pruned,0
312,100,1,3,6_easy_full,0
313,100,1,3,6_easy_pruned,0
314,100,1,3,6_hard_full,0
315,100,1,3,6_hard_pruned,0
316,100,1,5,10_easy_full,0
317,100,1,5,10_easy_pruned,0
318,100,1,5,10_hard_full,0
319,100,1,5,10_hard_pruned,0
320,100,1,5,10_medium_full,0
321,100,1,5,10_medium_pruned,0
322,100,1,5,6_easy_full,1
323,100,1,5,6_easy_pruned,0
324,100,1,5,6_hard_full,0
325,100,1,5,6_hard_pruned,0
326,100,1,10,10_easy_full,0
327,100,1,10,10_easy_pruned,0
328,100,1,10,10_hard_full,0
329,100,1,10,10_hard_pruned,0
330,100,1,10,10_medium_full,0
331,100,1,10,10_medium_pruned,0
332,100,1,10,6_easy_full,0
333,100,1,10,6_easy_pruned,1
334,100,1,10,6_hard_full,0
335,100,1,10,6_hard_pruned,0
336,100,1.5,3,10_easy_full,0
337,100,1.5,3,10_easy_pruned,0
338,100,1.5,3,10_hard_full,0
339,100,1.5,3,10_hard_pruned,0
340,100,1.5,3,10_medium_full,0
341,100,1.5,3,10_medium_pruned,0
342,100,1.5,3,6_easy_full,0
343,100,1.5,3,6_easy_pruned,0
344,100,1.5,3,6_hard_full,0
345,100,1.5,3,6_hard_pruned,0
346,100,1.5,5,10_easy_full,0
347,100,1.5,5,10_easy_pruned,0
348,100,1.5,5,10_hard_full,0
349,100,1.5,5,10_hard_pruned,1
350,100,1.5,5,10_medium_full,0
351,100,1.5,5,10_medium_pruned,1
352,100,1.5,5,6_easy_full,1
353,100,1.5,5,6_easy_pruned,1
354,100,1.5,5,6_hard_full,0
355,100,1.5,5,6_hard_pruned,0
356,100,1.5,10,10_easy_full,0
357,100,1.5,10,10_easy_pruned,0
358,100,1.5,10,10_hard_full,0
359,100,1.5,10,10_hard_pruned,0
360,100,1.5,10,10_medium_full,0
361,100,1.5,10,10_medium_pruned,0
362,100,1.5,10,6_easy_full,1
363,100,1.5,10,6_easy_pruned,0
364,100,1.5,10,6_hard_full,0
365,100,1.5,10,6_hard_pruned,0
366,100,2,3,6_easy_full,1
367,100,2,3,6_easy_pruned,0
368,100,2,3,6_hard_full,0
369,100,2,3,6_hard_pruned,0
370,100,2,5,10_easy_full,0
371,100,2,5,10_easy_pruned,0
372,100,2,5,10_hard_full,0
373,100,2,5,10_hard_pruned,0
374,100,2,5,10_medium_full,0
375,100,2,5,10_medium_pruned,0
376,100,2,5,6_easy_full,1
377,100,2,5,6_easy_pruned,1
378,100,2,5,6_hard_full,0
379,100,2,5,6_hard_pruned,0
380,100,2,10,10_easy_full,0
381,100,2,10,10_easy_pruned,0
382,100,2,10,10_hard_full,0
383,100,2,10,10_hard_pruned,0
384,100,2,10,10_medium_full,0
385,100,2,10,10_medium_pruned,0
386,100,2,10,6_easy_full,0
387,100,2,10,6_easy_pruned,0
388,100,2,10,6_hard_full,0
389,100,2,10,6_hard_pruned,0
390,100,2.5,3,6_easy_full,0
391,100,2.5,3,6_easy_pruned,0
392,100,2.5,3,6_hard_full,0
393,100,2.5,3,6_hard_pruned,0
394,100,2.5,5,10_easy_full,0
395,100,2.5,5,10_easy_pruned,0
396,100,2.5,5,10_hard_full,0
397,100,2.5,5,10_hard_pruned,0
398,100,2.5,5,10_medium_full,0
399,100,2.5,5,10_medium_pruned,0
400,100,2.5,5,6_easy_full,1
401,100,2.5,5,6_easy_pruned,1
402,100,2.5,5,6_hard_full,0
403,100,2.5,5,6_hard_pruned,0
404,100,2.5,10,10_easy_full,0
405,100,2.5,10,10_easy_pruned,0
406,100,2.5,10,10_hard_full,0
407,100,2.5,10,10_hard_pruned,0
408,100,2.5,10,10_medium_full,0
409,100,2.5,10,10_medium_pruned,0
410,100,2.5,10,6_easy_full,1
411,100,2.5,10,6_easy_pruned,0
412,100,2.5,10,6_hard_full,0
413,100,2.5,10,6_hard_pruned,0
414,200,0.5,3,10_easy_full,0
415,200,0.5,3,10_easy_pruned,0
416,200,0.5,3,10_hard_full,0
417,200,0.5,3,10_hard_pruned,0
418,200,0.5,3,10_medium_full,0
419,200,0.5,3,10_medium_pruned,0
420,200,0.5,3,6_easy_full,0
421,200,0.5,3,6_easy_pruned,1
422,200,0.5,3,6_hard_full,0
423,200,0.5,3,6_hard_pruned,0
424,200,0.5,5,10_easy_full,0
425,200,0.5,5,10_easy_pruned,0
426,200,0.5,5,10_hard_full,0
427,200,0.5,5,10_hard_pruned,0
428,200,0.5,5,10_medium_full,0
429,200,0.5,5,10_medium_pruned,0
430,200,0.5,5,6_easy_full,1
431,200,0.5,5,6_easy_pruned,0
432,200,0.5,5,6_hard_full,0
433,200,0.5,5,6_hard_pruned,0
434,200,0.5,10,10_easy_full,0
435,200,0.5,10,10_easy_pruned,0
436,200,0.5,10,10_hard_full,0
437,200,0.5,10,10_hard_pruned,0
438,200,0.5,10,10_medium_full,0
439,200,0.5,10,10_medium_pruned,0
440,200,0.5,10,6_easy_full,1
441,200,0.5,10,6_easy_pruned,1
442,200,0.5,10,6_hard_full,0
443,200,0.5,10,6_hard_pruned,0
444,200,1,3,10_easy_full,0
445,200,1,3,10_easy_pruned,0
446,200,1,3,10_hard_full,0
447,200,1,3,10_hard_pruned,0
448,200,1,3,10_medium_full,0
449,200,1,3,10_medium_pruned,0
450,200,1,3,6_easy_full,0
451,200,1,3,6_easy_pruned,0
452,200,1,3,6_hard_full,0
453,200,1,3,6_hard_pruned,0
454,200,1,5,10_easy_full,0
455,200,1,5,10_easy_pruned,0
456,200,1,5,10_hard_full,0
457,200,1,5,10_hard_pruned,0
458,200,1,5,10_medium_full,0
459,200,1,5,10_medium_pruned,0
460,200,1,5,6_easy_full,1
461,200,1,5,6_easy_pruned,1
462,200,1,5,6_hard_full,0
463,200,1,5,6_hard_pruned,0
464,200,1,10,10_easy_full,0
465,200,1,10,10_easy_pruned,0
466,200,1,10,10_hard_full,0
467,200,1,10,10_hard_pruned,0
468,200,1,10,10_medium_full,0
469,200,1,10,10_medium_pruned,0
470,200,1,10,6_easy_full,1
471,200,1,10,6_easy_pruned,1
472,200,1,10,6_hard_full,0
473,200,1,10,6_hard_pruned,0
474,200,1.5,3,10_easy_full,0
475,200,1.5,3,10_easy_pruned,0
476,200,1.5,3,10_hard_full,0
477,200,1.5,3,10_hard_pruned,0
478,200,1.5,3,10_medium_full,0
479,200,1.5,3,10_medium_pruned,0
480,200,1.5,3,6_easy_full,0
481,200,1.5,3,6_easy_pruned,0
482,200,1.5,3,6_hard_full,0
483,200,1.5,3,6_hard_pruned,0
484,200,1.5,5,10_easy_full,0
485,200,1.5,5,10_easy_pruned,0
486,200,1.5,5,10_hard_full,0
487,200,1.5,5,10_hard_pruned,0
488,200,1.5,5,10_medium_full,0
489,200,1.5,5,10_medium_pruned,0
490,200,1.5,5,6_easy_full,1
491,200,1.5,5,6_easy_pruned,0
492,200,1.5,5,6_hard_full,0
493,200,1.5,5,6_hard_pruned,0
494,200,1.5,10,10_easy_full,0
495,200,1.5,10,10_easy_pruned,0
496,200,1.5,10,10_hard_full,0
497,200,1.5,10,10_hard_pruned,0
498,200,1.5,10,10_medium_full,0
499,200,1.5,10,10_medium_pruned,0
500,200,1.5,10,6_easy_full,1
501,200,1.5,10,6_easy_pruned,1
502,200,1.5,10,6_hard_full,0
503,200,1.5,10,6_hard_pruned,0
504,200,2,3,10_easy_full,0
505,200,2,3,10_easy_pruned,0
506,200,2,3,10_hard_full,0
507,200,2,3,10_hard_pruned,0
508,200,2,3,10_medium_full,0
509,200,2,3,10_medium_pruned,0
510,200,2,3,6_easy_full,0
511,200,2,3,6_easy_pruned,0
512,200,2,3,6_hard_full,0
513,200,2,3,6_hard_pruned,0
514,200,2,5,10_easy_full,0
515,200,2,5,10_easy_pruned,0
516,200,2,5,10_hard_full,0
517,200,2,5,10_hard_pruned,0
518,200,2,5,10_medium_full,0
519,200,2,5,10_medium_pruned,0
520,200,2,5,6_easy_full,1
521,200,2,5,6_easy_pruned,0
522,200,2,5,6_hard_full,0
523,200,2,5,6_hard_pruned,0
524,200,2,10,10_easy_full,0
525,200,2,10,10_easy_pruned,1
526,200,2,10,10_hard_full,0
527,200,2,10,10_hard_pruned,0
528,200,2,10,10_medium_full,0
529,200,2,10,10_medium_pruned,0
530,200,2,10,6_easy_full,1
531,200,2,10,6_easy_pruned,1
532,200,2,10,6_hard_full,0
533,200,2,10,6_hard_pruned,0
534,200,2.5,3,10_easy_full,0
535,200,2.5,3,10_easy_pruned,0
536,200,2.5,3,10_hard_full,0
537,200,2.5,3,10_hard_pruned,0
538,200,2.5,3,10_medium_full,0
539,200,2.5,3,10_medium_pruned,0
540,200,2.5,3,6_easy_full,0
541,200,2.5,3,6_easy_pruned,0
542,200,2.5,3,6_hard_full,0
543,200,2.5,3,6_hard_pruned,0
544,200,2.5,5,10_easy_full,0
545,200,2.5,5,10_easy_pruned,0
546,200,2.5,5,10_hard_full,0
547,200,2.5,5,10_hard_pruned,0
548,200,2.5,5,10_medium_full,0
549,200,2.5,5,10_medium_pruned,0
550,200,2.5,5,6_easy_full,1
551,200,2.5,5,6_easy_pruned,1
552,200,2.5,5,6_hard_full,0
553,200,2.5,5,6_hard_pruned,0
554,200,2.5,10,10_easy_full,0
555,200,2.5,10,10_easy_pruned,0
556,200,2.5,10,10_hard_full,0
557,200,2.5,10,10_hard_pruned,0
558,200,2.5,10,10_medium_full,0
559,200,2.5,10,10_medium_pruned,0
560,200,2.5,10,6_easy_full,1
561,200,2.5,10,6_easy_pruned,1
562,200,2.5,10,6_hard_full,0
563,200,2.5,10,6_hard_pruned,0
